BGC,Period,SMR_text,SMR,AET_PET,Pl,Sx,Fd,Bl,Cw,Hw,Lw,Py,Ac,At
SBSdk,2020,xeric,1,0.77817079,M,VH,L,VH,H,H,M,L,VH,M
SBSdk,2050,mesic,4,0.871399819,L,M,L,H,L,L,L,L,VH,L
SBSdk,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdk,2050,submesic,3,0.825977991,L,H,L,VH,M,M,L,L,VH,L
SBSdk,2050,subxeric,2,0.796665578,M,VH,L,VH,M,H,L,L,VH,M
SBSdk,2050,xeric,1,0.741920615,H,VH,L,VH,H,VH,M,L,VH,H
SBSdk,2080,mesic,4,0.850272938,L,M,L,H,L,L,L,L,VH,L
SBSdk,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdk,2080,submesic,3,0.806510369,M,H,L,VH,M,M,L,L,VH,M
SBSdk,2080,subxeric,2,0.776211646,M,VH,L,VH,H,H,M,L,VH,M
SBSdk,2080,xeric,1,0.713726138,H,VH,L,VH,VH,VH,H,L,VH,H
SBSdw1,1961-1990,mesic,4,0.931618738,L,L,L,L,L,L,L,L,H,L
SBSdw1,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,1961-1990,submesic,3,0.886139386,L,M,L,M,L,L,L,L,VH,L
SBSdw1,1961-1990,subxeric,2,0.859575596,L,M,L,H,L,L,L,L,VH,L
SBSdw1,1961-1990,xeric,1,0.812551575,L,H,L,VH,M,M,L,L,VH,L
SBSdw1,1971-2000,mesic,4,0.936118744,L,L,L,L,L,L,L,L,H,L
SBSdw1,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,1971-2000,submesic,3,0.889564792,L,M,L,M,L,L,L,L,VH,L
SBSdw1,1971-2000,subxeric,2,0.861800738,L,M,L,H,L,L,L,L,VH,L
SBSdw1,1971-2000,xeric,1,0.814701569,L,H,L,VH,M,M,L,L,VH,L
SBSdw1,1981-2010,mesic,4,0.932450365,L,L,L,L,L,L,L,L,H,L
SBSdw1,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,1981-2010,submesic,3,0.886625413,L,M,L,M,L,L,L,L,VH,L
SBSdw1,1981-2010,subxeric,2,0.859058111,L,M,L,H,L,L,L,L,VH,L
SBSdw1,1981-2010,xeric,1,0.811250454,L,H,L,VH,M,M,L,L,VH,L
SBSdw1,2020,mesic,4,0.899861701,L,M,L,M,L,L,L,L,VH,L
SBSdw1,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,2020,submesic,3,0.858941246,L,M,L,H,L,L,L,L,VH,L
SBSdw1,2020,subxeric,2,0.826904014,L,H,L,VH,M,M,L,L,VH,L
SBSdw1,2020,xeric,1,0.762844268,M,VH,L,VH,H,H,M,L,VH,M
SBSdw1,2050,mesic,4,0.880120886,L,M,L,M,L,L,L,L,VH,L
SBSdw1,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,2050,submesic,3,0.833542562,L,H,L,H,L,M,L,L,VH,L
SBSdw1,2050,subxeric,2,0.799576394,M,VH,L,VH,M,H,L,L,VH,M
SBSdw1,2050,xeric,1,0.725263646,H,VH,L,VH,VH,VH,H,L,VH,H
SBSdw1,2080,mesic,4,0.854712228,L,M,L,H,L,L,L,L,VH,L
SBSdw1,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw1,2080,submesic,3,0.811742021,L,H,L,VH,M,M,L,L,VH,L
SBSdw1,2080,subxeric,2,0.773585492,M,VH,L,VH,H,H,M,L,VH,M
SBSdw1,2080,xeric,1,0.698644,VH,VH,M,VH,VH,VH,H,L,VH,VH
SBSdw2,1961-1990,mesic,4,0.933564299,L,L,L,L,L,L,L,L,H,L
SBSdw2,1961-1990,subhygric,5,0.999932467,L,L,L,L,L,L,L,L,L,L
SBSdw2,1961-1990,submesic,3,0.88576212,L,M,L,M,L,L,L,L,VH,L
SBSdw2,1961-1990,subxeric,2,0.857934621,L,M,L,H,L,L,L,L,VH,L
SBSdw2,1961-1990,xeric,1,0.816252912,L,H,L,VH,M,M,L,L,VH,L
SBSdw2,1971-2000,mesic,4,0.934705336,L,L,L,L,L,L,L,L,H,L
SBSdw2,1971-2000,subhygric,5,0.999932467,L,L,L,L,L,L,L,L,L,L
SBSdw2,1971-2000,submesic,3,0.885391504,L,M,L,M,L,L,L,L,VH,L
SBSdw2,1971-2000,subxeric,2,0.857501664,L,M,L,H,L,L,L,L,VH,L
SBSdw2,1971-2000,xeric,1,0.816616157,L,H,L,VH,M,M,L,L,VH,L
SBSdw2,1981-2010,mesic,4,0.928385827,L,L,L,M,L,L,L,L,H,L
SBSdw2,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw2,1981-2010,submesic,3,0.880261195,L,M,L,M,L,L,L,L,VH,L
SBSdw2,1981-2010,subxeric,2,0.852444631,L,M,L,H,L,L,L,L,VH,L
SBSdw2,1981-2010,xeric,1,0.810260476,L,H,L,VH,M,M,L,L,VH,L
SBSdw2,2020,mesic,4,0.900968714,L,L,L,M,L,L,L,L,H,L
SBSdw2,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw2,2020,submesic,3,0.858226954,L,M,L,H,L,L,L,L,VH,L
SBSdw2,2020,subxeric,2,0.828083034,L,H,L,VH,M,M,L,L,VH,L
SBSdw2,2020,xeric,1,0.77064875,M,VH,L,VH,H,H,M,L,VH,M
SBSdw2,2050,mesic,4,0.875581875,L,M,L,H,L,L,L,L,VH,L
SBSdw2,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw2,2050,submesic,3,0.830583704,L,H,L,H,L,M,L,L,VH,L
SBSdw2,2050,subxeric,2,0.799684376,M,VH,L,VH,M,H,L,L,VH,M
SBSdw2,2050,xeric,1,0.734220995,H,VH,L,VH,H,VH,M,L,VH,H
SBSdw2,2080,mesic,4,0.852635345,L,M,L,H,L,L,L,L,VH,L
SBSdw2,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw2,2080,submesic,3,0.810088511,L,H,L,VH,M,M,L,L,VH,L
SBSdw2,2080,subxeric,2,0.775647464,M,VH,L,VH,H,H,M,L,VH,M
SBSdw2,2080,xeric,1,0.706128985,VH,VH,L,VH,VH,VH,H,L,VH,VH
SBSdw3,1961-1990,mesic,4,0.967146857,L,L,L,L,L,L,L,L,M,L
SBSdw3,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,1961-1990,submesic,3,0.921025726,L,L,L,M,L,L,L,L,H,L
SBSdw3,1961-1990,subxeric,2,0.895461304,L,M,L,M,L,L,L,L,VH,L
SBSdw3,1961-1990,xeric,1,0.860410146,L,M,L,H,L,L,L,L,VH,L
SBSdw3,1971-2000,mesic,4,0.961700523,L,L,L,L,L,L,L,L,M,L
SBSdw3,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,1971-2000,submesic,3,0.913763591,L,L,L,M,L,L,L,L,H,L
SBSdw3,1971-2000,subxeric,2,0.888060729,L,M,L,M,L,L,L,L,VH,L
SBSdw3,1971-2000,xeric,1,0.853468876,L,M,L,H,L,L,L,L,VH,L
SBSdw3,1981-2010,mesic,4,0.957303168,L,L,L,L,L,L,L,L,M,L
SBSdw3,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,1981-2010,submesic,3,0.90914538,L,L,L,M,L,L,L,L,H,L
SBSdw3,1981-2010,subxeric,2,0.883732971,L,M,L,M,L,L,L,L,VH,L
SBSdw3,1981-2010,xeric,1,0.847849868,L,H,L,H,L,M,L,L,VH,L
SBSdw3,2020,mesic,4,0.927651413,L,L,L,M,L,L,L,L,H,L
SBSdw3,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,2020,submesic,3,0.88372254,L,M,L,M,L,L,L,L,VH,L
SBSdw3,2020,subxeric,2,0.858589114,L,M,L,H,L,L,L,L,VH,L
SBSdw3,2020,xeric,1,0.813078856,L,H,L,VH,M,M,L,L,VH,L
SBSdw3,2050,mesic,4,0.908553572,L,L,L,M,L,L,L,L,H,L
SBSdw3,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,2050,submesic,3,0.865751795,L,M,L,H,L,L,L,L,VH,L
SBSdw3,2050,subxeric,2,0.839439203,L,H,L,H,L,M,L,L,VH,L
SBSdw3,2050,xeric,1,0.78669233,M,VH,L,VH,M,H,L,L,VH,M
SBSdw3,2080,mesic,4,0.894166819,L,M,L,M,L,L,L,L,VH,L
SBSdw3,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSdw3,2080,submesic,3,0.852758344,L,M,L,H,L,L,L,L,VH,L
SBSdw3,2080,subxeric,2,0.824989084,L,H,L,VH,M,M,L,L,VH,L
SBSdw3,2080,xeric,1,0.761895367,M,VH,L,VH,H,H,M,L,VH,M
SBSmc1,1961-1990,mesic,4,0.976880207,L,L,L,L,L,L,L,L,M,L
SBSmc1,1961-1990,subhygric,5,0.999974127,L,L,L,L,L,L,L,L,L,L
SBSmc1,1961-1990,submesic,3,0.945985905,L,L,L,L,L,L,L,L,H,L
SBSmc1,1961-1990,subxeric,2,0.922165857,L,L,L,M,L,L,L,L,H,L
SBSmc1,1961-1990,xeric,1,0.876781773,L,M,L,H,L,L,L,L,VH,L
SBSmc1,1971-2000,mesic,4,0.978586358,L,L,L,L,L,L,L,L,M,L
SBSmc1,1971-2000,subhygric,5,0.999974127,L,L,L,L,L,L,L,L,L,L
SBSmc1,1971-2000,submesic,3,0.946435567,L,L,L,L,L,L,L,L,H,L
SBSmc1,1971-2000,subxeric,2,0.921342035,L,L,L,M,L,L,L,L,H,L
SBSmc1,1971-2000,xeric,1,0.876173372,L,M,L,H,L,L,L,L,VH,L
SBSmc1,1981-2010,mesic,4,0.976767246,L,L,L,L,L,L,L,L,M,L
SBSmc1,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc1,1981-2010,submesic,3,0.941957728,L,L,L,L,L,L,L,L,H,L
SBSmc1,1981-2010,subxeric,2,0.916298616,L,L,L,M,L,L,L,L,H,L
SBSmc1,1981-2010,xeric,1,0.870695398,L,M,L,H,L,L,L,L,VH,L
SBSmc1,2020,mesic,4,0.938765663,L,L,L,L,L,L,L,L,H,L
SBSmc1,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc1,2020,submesic,3,0.897772285,L,M,L,M,L,L,L,L,VH,L
SBSmc1,2020,subxeric,2,0.872803809,L,M,L,H,L,L,L,L,VH,L
SBSmc1,2020,xeric,1,0.824136998,L,H,L,VH,M,M,L,L,VH,L
SBSmc1,2050,mesic,4,0.919602779,L,L,L,M,L,L,L,L,H,L
SBSmc1,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc1,2050,submesic,3,0.876064812,L,M,L,H,L,L,L,L,VH,L
SBSmc1,2050,subxeric,2,0.848194524,L,H,L,H,L,M,L,L,VH,L
SBSmc1,2050,xeric,1,0.789132211,M,VH,L,VH,M,H,L,L,VH,M
SBSmc1,2080,mesic,4,0.897087929,L,M,L,M,L,L,L,L,VH,L
SBSmc1,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc1,2080,submesic,3,0.856328232,L,M,L,H,L,L,L,L,VH,L
SBSmc1,2080,subxeric,2,0.824549279,L,H,L,VH,M,M,L,L,VH,L
SBSmc1,2080,xeric,1,0.761397063,M,VH,L,VH,H,H,M,L,VH,M
SBSmc2,1961-1990,mesic,4,0.969015626,L,L,L,L,L,L,L,L,M,L
SBSmc2,1961-1990,subhygric,5,0.999999066,L,L,L,L,L,L,L,L,L,L
SBSmc2,1961-1990,submesic,3,0.922344652,L,L,L,M,L,L,L,L,H,L
SBSmc2,1961-1990,subxeric,2,0.895373628,L,M,L,M,L,L,L,L,VH,L
SBSmc2,1961-1990,xeric,1,0.858794546,L,M,L,H,L,L,L,L,VH,L
SBSmc2,1971-2000,mesic,4,0.965506598,L,L,L,L,L,L,L,L,M,L
SBSmc2,1971-2000,subhygric,5,0.999999066,L,L,L,L,L,L,L,L,L,L
SBSmc2,1971-2000,submesic,3,0.918143533,L,L,L,M,L,L,L,L,H,L
SBSmc2,1971-2000,subxeric,2,0.891389708,L,M,L,M,L,L,L,L,VH,L
SBSmc2,1971-2000,xeric,1,0.856406731,L,M,L,H,L,L,L,L,VH,L
SBSmc2,1981-2010,mesic,4,0.960354988,L,L,L,L,L,L,L,L,M,L
SBSmc2,1981-2010,subhygric,5,0.999999066,L,L,L,L,L,L,L,L,L,L
SBSmc2,1981-2010,submesic,3,0.912926544,L,L,L,M,L,L,L,L,H,L
SBSmc2,1981-2010,subxeric,2,0.885377335,L,M,L,M,L,L,L,L,VH,L
SBSmc2,1981-2010,xeric,1,0.848398941,L,H,L,H,L,M,L,L,VH,L
SBSmc2,2020,mesic,4,0.950612446,L,L,L,L,L,L,L,L,M,L
SBSmc2,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc2,2020,submesic,3,0.906741174,L,L,L,M,L,L,L,L,H,L
SBSmc2,2020,subxeric,2,0.882060965,L,M,L,M,L,L,L,L,VH,L
SBSmc2,2020,xeric,1,0.846885533,L,H,L,H,L,M,L,L,VH,L
SBSmc2,2050,mesic,4,0.91845058,L,L,L,M,L,L,L,L,H,L
SBSmc2,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc2,2050,submesic,3,0.87335238,L,M,L,H,L,L,L,L,VH,L
SBSmc2,2050,subxeric,2,0.847394733,L,H,L,H,L,M,L,L,VH,L
SBSmc2,2050,xeric,1,0.805237495,M,H,L,VH,M,M,L,L,VH,M
SBSmc2,2080,mesic,4,0.892235479,L,M,L,M,L,L,L,L,VH,L
SBSmc2,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc2,2080,submesic,3,0.847606261,L,H,L,H,L,M,L,L,VH,L
SBSmc2,2080,subxeric,2,0.821444217,L,H,L,VH,M,M,L,L,VH,L
SBSmc2,2080,xeric,1,0.772518213,M,VH,L,VH,H,H,M,L,VH,M
SBSmc3,1961-1990,mesic,4,0.975978637,L,L,L,L,L,L,L,L,M,L
SBSmc3,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,1961-1990,submesic,3,0.932374614,L,L,L,L,L,L,L,L,H,L
SBSmc3,1961-1990,subxeric,2,0.904181593,L,L,L,M,L,L,L,L,H,L
SBSmc3,1961-1990,xeric,1,0.863026459,L,M,L,H,L,L,L,L,VH,L
SBSmc3,1971-2000,mesic,4,0.975432798,L,L,L,L,L,L,L,L,M,L
SBSmc3,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,1971-2000,submesic,3,0.929811266,L,L,L,M,L,L,L,L,H,L
SBSmc3,1971-2000,subxeric,2,0.901913932,L,L,L,M,L,L,L,L,H,L
SBSmc3,1971-2000,xeric,1,0.861647376,L,M,L,H,L,L,L,L,VH,L
SBSmc3,1981-2010,mesic,4,0.969590727,L,L,L,L,L,L,L,L,M,L
SBSmc3,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,1981-2010,submesic,3,0.92373505,L,L,L,M,L,L,L,L,H,L
SBSmc3,1981-2010,subxeric,2,0.89614125,L,M,L,M,L,L,L,L,VH,L
SBSmc3,1981-2010,xeric,1,0.855790374,L,M,L,H,L,L,L,L,VH,L
SBSmc3,2020,mesic,4,0.926928716,L,L,L,M,L,L,L,L,H,L
SBSmc3,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,2020,submesic,3,0.880922016,L,M,L,M,L,L,L,L,VH,L
SBSmc3,2020,subxeric,2,0.855732839,L,M,L,H,L,L,L,L,VH,L
SBSmc3,2020,xeric,1,0.8114957,L,H,L,VH,M,M,L,L,VH,L
SBSmc3,2050,mesic,4,0.894811983,L,M,L,M,L,L,L,L,VH,L
SBSmc3,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,2050,submesic,3,0.848913097,L,H,L,H,L,M,L,L,VH,L
SBSmc3,2050,subxeric,2,0.822006989,L,H,L,VH,M,M,L,L,VH,L
SBSmc3,2050,xeric,1,0.774771328,M,VH,L,VH,H,H,M,L,VH,M
SBSmc3,2080,mesic,4,0.871101847,L,M,L,H,L,L,L,L,VH,L
SBSmc3,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmc3,2080,submesic,3,0.826909196,L,H,L,VH,M,M,L,L,VH,L
SBSmc3,2080,subxeric,2,0.79963,M,VH,L,VH,M,H,L,L,VH,M
SBSmc3,2080,xeric,1,0.744918481,H,VH,L,VH,H,VH,M,L,VH,H
SBSmh,1961-1990,mesic,4,0.899980493,L,M,L,M,L,L,L,L,VH,L
SBSmh,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,1961-1990,submesic,3,0.853673914,L,M,L,H,L,L,L,L,VH,L
SBSmh,1961-1990,subxeric,2,0.825759723,L,H,L,VH,M,M,L,L,VH,L
SBSmh,1961-1990,xeric,1,0.779057198,M,VH,L,VH,H,H,M,L,VH,M
SBSmh,1971-2000,mesic,4,0.898500364,L,M,L,M,L,L,L,L,VH,L
SBSmh,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,1971-2000,submesic,3,0.851234782,L,M,L,H,L,L,L,L,VH,L
SBSmh,1971-2000,subxeric,2,0.822719465,L,H,L,VH,M,M,L,L,VH,L
SBSmh,1971-2000,xeric,1,0.776159559,M,VH,L,VH,H,H,M,L,VH,M
SBSmh,1981-2010,mesic,4,0.892319466,L,M,L,M,L,L,L,L,VH,L
SBSmh,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,1981-2010,submesic,3,0.845899554,L,H,L,H,L,M,L,L,VH,L
SBSmh,1981-2010,subxeric,2,0.816741329,L,H,L,VH,M,M,L,L,VH,L
SBSmh,1981-2010,xeric,1,0.769544489,M,VH,L,VH,H,H,M,L,VH,M
SBSmh,2020,mesic,4,0.883792543,L,M,L,M,L,L,L,L,VH,L
SBSmh,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,2020,submesic,3,0.841403322,L,H,L,H,L,M,L,L,VH,L
SBSmh,2020,subxeric,2,0.80975371,M,H,L,VH,M,M,L,L,VH,M
SBSmh,2020,xeric,1,0.745825268,H,VH,L,VH,H,VH,M,L,VH,H
SBSmh,2050,mesic,4,0.861184103,L,M,L,H,L,L,L,L,VH,L
SBSmh,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,2050,submesic,3,0.815893073,L,H,L,VH,M,M,L,L,VH,L
SBSmh,2050,subxeric,2,0.782245986,M,VH,L,VH,M,H,L,L,VH,M
SBSmh,2050,xeric,1,0.710861512,H,VH,L,VH,VH,VH,H,L,VH,H
SBSmh,2080,mesic,4,0.840883406,L,H,L,H,L,M,L,L,VH,L
SBSmh,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmh,2080,submesic,3,0.796621274,M,VH,L,VH,M,H,L,L,VH,M
SBSmh,2080,subxeric,2,0.759055412,H,VH,L,VH,H,H,M,L,VH,H
SBSmh,2080,xeric,1,0.685164502,VH,VH,M,VH,VH,VH,H,L,VH,VH
SBSmk1,1961-1990,mesic,4,0.987096582,L,L,L,L,L,L,L,L,M,L
SBSmk1,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,1961-1990,submesic,3,0.957140313,L,L,L,L,L,L,L,L,M,L
SBSmk1,1961-1990,subxeric,2,0.934023862,L,L,L,L,L,L,L,L,H,L
SBSmk1,1961-1990,xeric,1,0.900684489,L,L,L,M,L,L,L,L,H,L
SBSmk1,1971-2000,mesic,4,0.983685728,L,L,L,L,L,L,L,L,M,L
SBSmk1,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,1971-2000,submesic,3,0.950474075,L,L,L,L,L,L,L,L,M,L
SBSmk1,1971-2000,subxeric,2,0.92712127,L,L,L,M,L,L,L,L,H,L
SBSmk1,1971-2000,xeric,1,0.893297542,L,M,L,M,L,L,L,L,VH,L
SBSmk1,1981-2010,mesic,4,0.978826781,L,L,L,L,L,L,L,L,M,L
SBSmk1,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,1981-2010,submesic,3,0.943883179,L,L,L,L,L,L,L,L,H,L
SBSmk1,1981-2010,subxeric,2,0.920133008,L,L,L,M,L,L,L,L,H,L
SBSmk1,1981-2010,xeric,1,0.884785327,L,M,L,M,L,L,L,L,VH,L
SBSmk1,2020,mesic,4,0.958009466,L,L,L,L,L,L,L,L,M,L
SBSmk1,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,2020,submesic,3,0.915835981,L,L,L,M,L,L,L,L,H,L
SBSmk1,2020,subxeric,2,0.891596173,L,M,L,M,L,L,L,L,VH,L
SBSmk1,2020,xeric,1,0.847155466,L,H,L,H,L,M,L,L,VH,L
SBSmk1,2050,mesic,4,0.942045244,L,L,L,L,L,L,L,L,H,L
SBSmk1,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,2050,submesic,3,0.899086188,L,M,L,M,L,L,L,L,VH,L
SBSmk1,2050,subxeric,2,0.872976367,L,M,L,H,L,L,L,L,VH,L
SBSmk1,2050,xeric,1,0.821917801,L,H,L,VH,M,M,L,L,VH,L
SBSmk1,2080,mesic,4,0.929410433,L,L,L,M,L,L,L,L,H,L
SBSmk1,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk1,2080,submesic,3,0.888156236,L,M,L,M,L,L,L,L,VH,L
SBSmk1,2080,subxeric,2,0.860495118,L,M,L,H,L,L,L,L,VH,L
SBSmk1,2080,xeric,1,0.802222625,M,H,L,VH,M,M,L,L,VH,M
SBSmk2,1961-1990,mesic,4,0.963398148,L,L,L,L,L,L,L,L,M,L
SBSmk2,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,1961-1990,submesic,3,0.915169107,L,L,L,M,L,L,L,L,H,L
SBSmk2,1961-1990,subxeric,2,0.888178877,L,M,L,M,L,L,L,L,VH,L
SBSmk2,1961-1990,xeric,1,0.850930659,L,M,L,H,L,L,L,L,VH,L
SBSmk2,1971-2000,mesic,4,0.95866597,L,L,L,L,L,L,L,L,M,L
SBSmk2,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,1971-2000,submesic,3,0.910927647,L,L,L,M,L,L,L,L,H,L
SBSmk2,1971-2000,subxeric,2,0.884380118,L,M,L,M,L,L,L,L,VH,L
SBSmk2,1971-2000,xeric,1,0.846819972,L,H,L,H,L,M,L,L,VH,L
SBSmk2,1981-2010,mesic,4,0.955077006,L,L,L,L,L,L,L,L,M,L
SBSmk2,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,1981-2010,submesic,3,0.907630472,L,L,L,M,L,L,L,L,H,L
SBSmk2,1981-2010,subxeric,2,0.881493367,L,M,L,M,L,L,L,L,VH,L
SBSmk2,1981-2010,xeric,1,0.843616429,L,H,L,H,L,M,L,L,VH,L
SBSmk2,2020,mesic,4,0.930834889,L,L,L,L,L,L,L,L,H,L
SBSmk2,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,2020,submesic,3,0.888649008,L,M,L,M,L,L,L,L,VH,L
SBSmk2,2020,subxeric,2,0.864347087,L,M,L,H,L,L,L,L,VH,L
SBSmk2,2020,xeric,1,0.825977598,L,H,L,VH,M,M,L,L,VH,L
SBSmk2,2050,mesic,4,0.917939762,L,L,L,M,L,L,L,L,H,L
SBSmk2,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,2050,submesic,3,0.875251332,L,M,L,H,L,L,L,L,VH,L
SBSmk2,2050,subxeric,2,0.84946355,L,H,L,H,L,M,L,L,VH,L
SBSmk2,2050,xeric,1,0.803728775,M,H,L,VH,M,M,L,L,VH,M
SBSmk2,2080,mesic,4,0.904702256,L,L,L,M,L,L,L,L,H,L
SBSmk2,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmk2,2080,submesic,3,0.865519824,L,M,L,H,L,L,L,L,VH,L
SBSmk2,2080,subxeric,2,0.837825977,L,H,L,H,L,M,L,L,VH,L
SBSmk2,2080,xeric,1,0.784112418,M,VH,L,VH,M,H,L,L,VH,M
SBSmm,1961-1990,mesic,4,0.980502629,L,L,L,L,L,L,L,L,M,L
SBSmm,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,1961-1990,submesic,3,0.94981508,L,L,L,L,L,L,L,L,H,L
SBSmm,1961-1990,subxeric,2,0.925318358,L,L,L,M,L,L,L,L,H,L
SBSmm,1961-1990,xeric,1,0.880518517,L,M,L,M,L,L,L,L,VH,L
SBSmm,1971-2000,mesic,4,0.98167335,L,L,L,L,L,L,L,L,M,L
SBSmm,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,1971-2000,submesic,3,0.951088043,L,L,L,L,L,L,L,L,M,L
SBSmm,1971-2000,subxeric,2,0.926100037,L,L,L,M,L,L,L,L,H,L
SBSmm,1971-2000,xeric,1,0.88222397,L,M,L,M,L,L,L,L,VH,L
SBSmm,1981-2010,mesic,4,0.980071816,L,L,L,L,L,L,L,L,M,L
SBSmm,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,1981-2010,submesic,3,0.946347267,L,L,L,L,L,L,L,L,H,L
SBSmm,1981-2010,subxeric,2,0.921105529,L,L,L,M,L,L,L,L,H,L
SBSmm,1981-2010,xeric,1,0.876758151,L,M,L,H,L,L,L,L,VH,L
SBSmm,2020,mesic,4,0.946222854,L,L,L,L,L,L,L,L,H,L
SBSmm,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,2020,submesic,3,0.904441593,L,L,L,M,L,L,L,L,H,L
SBSmm,2020,subxeric,2,0.882167629,L,M,L,M,L,L,L,L,VH,L
SBSmm,2020,xeric,1,0.841979405,L,H,L,H,L,M,L,L,VH,L
SBSmm,2050,mesic,4,0.928776748,L,L,L,M,L,L,L,L,H,L
SBSmm,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,2050,submesic,3,0.887784967,L,M,L,M,L,L,L,L,VH,L
SBSmm,2050,subxeric,2,0.86371514,L,M,L,H,L,L,L,L,VH,L
SBSmm,2050,xeric,1,0.813779327,L,H,L,VH,M,M,L,L,VH,L
SBSmm,2080,mesic,4,0.908049076,L,L,L,M,L,L,L,L,H,L
SBSmm,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmm,2080,submesic,3,0.868313191,L,M,L,H,L,L,L,L,VH,L
SBSmm,2080,subxeric,2,0.841449489,L,H,L,H,L,M,L,L,VH,L
SBSmm,2080,xeric,1,0.787762917,M,VH,L,VH,M,H,L,L,VH,M
SBSmw,1961-1990,mesic,4,0.966661597,L,L,L,L,L,L,L,L,M,L
SBSmw,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
SBSmw,1961-1990,submesic,3,0.927368698,L,L,L,M,L,L,L,L,H,L
SBSmw,1961-1990,subxeric,2,0.901950867,L,L,L,M,L,L,L,L,H,L
SBSmw,1961-1990,xeric,1,0.855511532,L,M,L,H,L,L,L,L,VH,L
SBSmw,1971-2000,mesic,4,0.967208516,L,L,L,L,L,L,L,L,M,L
SBSmw,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
